"unit_id","cycle","setting_1","setting_2","setting_3","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","Fault_Mode","s2_mean","s3_mean","s4_mean","s6_mean","s7_mean","s8_mean","s9_mean","s10_mean","s11_mean","s12_mean","s13_mean","s14_mean","s15_mean","s17_mean","s20_mean","s21_mean","Predicted_RUL","True_RUL","True_RUL_Clipped"
1,233,0.0021,2e-04,100,518.67,642.59,1592.4,1409.87,14.62,21.58,560.53,2388.22,9085.5,1.31,47.53,528.05,2388.23,8158.77,8.2966,0.03,393,2388,100,39.43,23.5679,"2",642.648,1589.242,1407.492,21.582,560.422,2388.206,9082.184,1.31,47.52,528.144,2388.208,8159.73,8.30636,393.2,39.314,23.56308,37.1357269287109,44,44
2,124,-5e-04,2e-04,100,518.67,642.56,1587.42,1409.69,14.62,21.61,553.33,2388.18,9050.97,1.3,47.71,520.9,2388.17,8128.04,8.4514,0.03,392,2388,100,38.83,23.2821,"1",642.872,1588.448,1414.282,21.61,552.988,2388.15,9046.504,1.3,47.712,520.932,2388.174,8126.424,8.44624,393.4,38.762,23.29156,89.3535766601562,51,51
3,234,-0.0011,-4e-04,100,518.67,642.75,1591.93,1417.66,14.62,21.6,563.61,2388.31,9091.69,1.31,47.68,531.36,2388.33,8173.56,8.3057,0.03,395,2388,100,39.27,23.644,"2",642.8,1595.426,1414.16,21.6,563.562,2388.3,9093.972,1.31,47.686,531.132,2388.318,8169.99,8.29712,394.8,39.404,23.64778,34.3193473815918,27,27
4,68,-0.0014,0,100,518.67,642.28,1584.68,1406.56,14.62,21.61,552.75,2388.07,9048.23,1.3,47.26,521.27,2388.09,8133.78,8.4337,0.03,392,2388,100,38.7,23.3804,"1",642.568,1586.282,1406.806,21.61,553.588,2388.084,9048.666,1.3,47.47,521.396,2388.102,8131.364,8.43722,393,38.77,23.34578,119.32772064209,120,120
5,138,-1e-04,-3e-04,100,518.67,642.15,1580.59,1397.26,14.62,21.58,553.82,2387.96,9050.89,1.3,47.09,521.74,2387.96,8132.51,8.39,0.03,390,2388,100,38.89,23.4463,"1",642.08,1582.014,1396.002,21.576,553.552,2387.958,9050.674,1.3,47.156,521.442,2387.92,8135.556,8.3937,390,38.958,23.47296,122.777572631836,101,101
6,64,-0.0043,0,100,518.67,642.2,1588.28,1414.37,14.62,21.61,553.66,2388.05,9056.04,1.3,47.51,521.41,2388.03,8137.7,8.4386,0.03,393,2388,100,39.13,23.2888,"1",642.64,1588.142,1408.496,21.61,553.624,2388.098,9055.09,1.3,47.49,521.342,2388.068,8135.304,8.43966,392.8,38.904,23.34764,110.746887207031,99,99
7,158,-0.0017,-4e-04,100,518.67,642.52,1593.45,1412.15,14.62,21.61,552.9,2388.17,9042.58,1.3,47.73,520.38,2388.15,8120.92,8.4414,0.03,394,2388,100,38.66,23.2992,"1",642.884,1594.648,1414.524,21.61,552.83,2388.184,9039.954,1.3,47.666,520.812,2388.166,8121.856,8.45434,393.4,38.63,23.23706,66.1138000488281,71,71
8,192,-5e-04,3e-04,100,518.67,642.59,1590.27,1413.67,14.62,21.61,552.84,2388.12,9050.27,1.3,47.81,521.06,2388.18,8130.22,8.453,0.03,393,2388,100,38.87,23.2436,"1",642.9,1596.194,1414.938,21.61,552.766,2388.16,9053.746,1.3,47.766,521.042,2388.172,8130.126,8.46872,394.2,38.66,23.2239,71.0231781005859,55,55
9,238,0.0028,-1e-04,100,518.67,643.02,1589.19,1412.59,14.62,21.61,552.93,2388.14,9058.59,1.3,47.64,521.13,2388.05,8133.84,8.4333,0.03,395,2388,100,38.79,23.2167,"1",642.672,1590.814,1411.302,21.61,553.156,2388.124,9053.014,1.3,47.576,521.066,2388.104,8135.228,8.44546,393.8,38.778,23.28384,100.697174072266,55,55
10,131,4e-04,4e-04,100,518.67,643.33,1587.62,1403.57,14.62,21.61,553.89,2388.04,9063.04,1.3,47.39,521.57,2388.03,8152.28,8.4542,0.03,393,2388,100,38.96,23.4555,"1",642.902,1588.544,1404.174,21.608,553.938,2388.042,9069.692,1.3,47.414,521.56,2388.058,8151.372,8.43706,393.4,38.926,23.3386,94.5345153808594,66,66
11,103,-2e-04,-2e-04,100,518.67,642.77,1595.71,1397.64,14.62,21.61,552.27,2388.14,9067.23,1.3,47.73,521.08,2388.06,8150.64,8.4687,0.03,394,2388,100,38.73,23.2787,"1",642.828,1592.976,1405.52,21.61,553.312,2388.116,9066.774,1.3,47.618,521.238,2388.102,8145.69,8.44842,393.6,38.726,23.30888,52.0823211669922,77,77
12,146,0.0041,4e-04,100,518.67,643.1,1594.27,1409.36,14.62,21.61,553.19,2388.15,9043.11,1.3,47.5,521.51,2388.08,8130.73,8.4348,0.03,392,2388,100,38.72,23.2581,"1",642.756,1590.576,1408.466,21.61,553.35,2388.142,9048.482,1.3,47.596,521.344,2388.12,8129.936,8.43718,392.8,38.724,23.34486,115.411773681641,115,115
13,65,-0.0016,4e-04,100,518.67,642.27,1588.76,1408.24,14.62,21.61,553.9,2388.03,9071.56,1.3,47.4,521.63,2388.1,8138.23,8.4146,0.03,393,2388,100,38.8,23.2691,"1",642.662,1588.56,1407.254,21.61,554.014,2388.054,9060.244,1.3,47.462,521.5,2388.096,8142.584,8.41578,392.8,38.864,23.27216,102.554702758789,115,115
14,169,-0.0019,-3e-04,100,518.67,643.06,1589.18,1414.1,14.62,21.61,551.53,2388.22,9061.3,1.3,47.78,520.12,2388.17,8142.85,8.4822,0.03,394,2388,100,38.46,23.1447,"1",643.366,1592.406,1417.35,21.61,551.894,2388.176,9067.594,1.3,47.852,520.382,2388.156,8141.54,8.46766,394.4,38.562,23.19362,34.3852157592773,31,31
15,112,0.0036,-3e-04,100,518.67,642.35,1579.67,1393.19,14.62,21.57,554.67,2388.03,9060.85,1.3,47.12,522.8,2388.01,8137.14,8.3845,0.03,391,2388,100,39.1,23.4352,"1",642.23,1582.754,1396.74,21.572,554.738,2388.028,9057.748,1.3,47.302,522.8,2388,8138.54,8.35948,391.4,38.998,23.45648,120.558853149414,108,108
16,126,-6e-04,4e-04,100,518.67,641.74,1581.32,1399.59,14.62,21.56,554.01,2387.94,9051.13,1.3,47.12,521.39,2388.02,8138.82,8.3924,0.03,389,2388,100,38.89,23.4274,"1",641.638,1582.14,1396.722,21.568,554.042,2387.972,9052.284,1.3,47.1,521.734,2387.962,8137.062,8.38004,390.6,39.004,23.45634,119.39128112793,56,56
17,230,-0.0025,1e-04,100,518.67,642.04,1586.3,1398.12,14.62,21.58,556.63,2388.05,9062.9,1.3,47.05,524.15,2388.03,8142.87,8.3612,0.03,393,2388,100,39.31,23.4236,"1",642.25,1588.972,1398.244,21.58,556.286,2388.068,9061.984,1.3,47.222,524.03,2388.052,8142.376,8.35782,392,39.102,23.46922,106.494850158691,136,125
18,244,0.001,0,100,518.67,642.05,1584.92,1398.67,14.62,21.58,555.2,2388,9061.85,1.3,47.09,523.08,2388.02,8139.06,8.347,0.03,392,2388,100,39.05,23.3625,"1",642.088,1584.762,1400.962,21.576,554.782,2387.998,9057.616,1.3,47.126,522.556,2388.014,8139.106,8.35838,391.4,38.968,23.43152,117.424186706543,132,125
19,115,2e-04,0,100,518.67,642.36,1583.16,1402.52,14.62,21.61,554.15,2388.08,9066.59,1.3,47.32,521.98,2388.06,8140.79,8.3906,0.03,392,2388,100,38.93,23.4515,"1",642.184,1583.72,1399.81,21.61,554.23,2388.054,9063.774,1.3,47.288,522.054,2388.054,8140.828,8.41394,392.6,38.96,23.38356,121.498352050781,85,85
20,207,0.0012,4e-04,100,518.67,642.91,1589.68,1405.98,14.62,21.6,560.01,2388.22,9077.34,1.3,47.5,527.91,2388.16,8154.19,8.3498,0.03,394,2388,100,39.23,23.6646,"2",642.428,1590.75,1405.508,21.6,560.08,2388.202,9077.562,1.304,47.418,527.754,2388.168,8152.668,8.33096,393,39.276,23.60278,84.1463012695312,56,56
21,263,-0.003,-5e-04,100,518.67,642.98,1597.6,1408.95,14.62,21.58,564.01,2388.37,9098.5,1.31,47.84,532.02,2388.39,8171.38,8.2961,0.03,394,2388,100,39.57,23.6946,"2",642.982,1597.074,1413.914,21.574,563.232,2388.338,9096.724,1.31,47.798,530.818,2388.328,8171.532,8.27436,394.6,39.414,23.65924,28.8945350646973,18,18
22,119,-0.001,-4e-04,100,518.67,642.42,1585.78,1394.85,14.62,21.6,556.45,2388.03,9057.05,1.3,46.88,523.64,2388.07,8141.41,8.4164,0.03,393,2388,100,39.17,23.4454,"1",642.24,1586.214,1395.134,21.606,556.152,2388.046,9056.23,1.3,47.124,523.656,2388.05,8140.992,8.37362,392,39.114,23.4978,124.550598144531,119,119
23,405,0.0038,1e-04,100,518.67,642.82,1588.26,1406.23,14.62,21.56,559.36,2388.14,9075.1,1.3,47.46,526.74,2388.17,8157.18,8.2974,0.03,393,2388,100,39.3,23.5912,"2",642.596,1590.766,1404.654,21.56,558.676,2388.158,9078.536,1.302,47.53,526.478,2388.158,8155.984,8.3199,393.2,39.234,23.49328,60.4811630249023,78,78
24,475,0.0018,-5e-04,100,518.67,642.7,1602.99,1422.98,14.62,21.56,565.75,2388.47,9118.08,1.31,48.02,533.82,2388.49,8184.92,8.2757,0.03,395,2388,100,39.59,23.7786,"2",643.234,1601.256,1420.492,21.562,566.462,2388.45,9114.21,1.31,48.002,533.704,2388.442,8185.298,8.2359,395.4,39.564,23.71928,3.85271120071411,9,9
25,169,-0.0015,-2e-04,100,518.67,642.6,1596.16,1418.78,14.62,21.61,553.05,2388.15,9047.53,1.3,47.69,520.88,2388.14,8130.07,8.4681,0.03,395,2388,100,38.84,23.1696,"1",642.752,1593.384,1417.732,21.61,552.806,2388.174,9049.88,1.3,47.74,520.98,2388.184,8128.408,8.48162,394.2,38.71,23.21738,58.1736183166504,58,58
26,130,0.0052,1e-04,100,518.67,643.84,1595.28,1419.81,14.62,21.61,551.71,2388.24,9033.39,1.3,48.01,520.1,2388.27,8108.47,8.514,0.03,394,2388,100,38.48,23.1183,"1",643.422,1596.612,1420.904,21.61,551.988,2388.242,9032.428,1.3,47.948,520.148,2388.234,8109.05,8.50008,394.6,38.572,23.18276,20.8750247955322,11,11
27,104,0.0019,-4e-04,100,518.67,642.51,1586.97,1397.9,14.62,21.6,558.27,2388.13,9070.14,1.3,47.32,525.94,2388.11,8149.13,8.3853,0.03,393,2388,100,39.33,23.5898,"1",642.434,1587.142,1400.52,21.6,557.966,2388.14,9066.588,1.3,47.302,525.638,2388.112,8146.92,8.3596,392.8,39.11,23.53656,111.772644042969,88,88
28,70,8e-04,0,100,518.67,641.96,1588.71,1404.32,14.62,21.61,555.2,2388,9075.06,1.3,47.29,522.25,2388.01,8152.28,8.3963,0.03,392,2388,100,38.93,23.3537,"1",642.146,1584.734,1398.628,21.61,554.366,2388.024,9069.106,1.3,47.196,522.336,2387.986,8147.844,8.39652,391,39.036,23.3525,122.381874084473,144,125
29,89,-0.0022,1e-04,100,518.67,643.07,1580.63,1405.41,14.62,21.61,553.32,2388.12,9046.09,1.3,47.31,521.96,2388.06,8127.97,8.4646,0.03,393,2388,100,38.71,23.3739,"1",642.544,1586.386,1403.412,21.61,553.664,2388.098,9043.82,1.3,47.426,521.688,2388.082,8127.688,8.42472,392.2,38.852,23.37068,111.945182800293,124,124
30,333,0.0029,4e-04,100,518.67,642.81,1592.27,1398.87,14.62,21.56,557.35,2388.11,9071.56,1.3,47.49,525.66,2388.07,8152.62,8.3663,0.03,393,2388,100,39.25,23.4457,"1",642.618,1587.848,1403.794,21.56,557.11,2388.098,9070.32,1.3,47.376,525.226,2388.092,8150.326,8.35604,393,39.202,23.49992,77.3698959350586,89,89
31,152,-0.0018,-5e-04,100,518.67,642.61,1586.38,1397.71,14.62,21.61,554.48,2388.03,9093.04,1.3,47.21,521.94,2388,8166.08,8.4303,0.03,393,2388,100,38.8,23.361,"1",642.44,1590.256,1402.138,21.61,554.202,2388.026,9088.382,1.3,47.352,522.026,2388.024,8164.066,8.40936,392.4,38.726,23.36112,68.4456558227539,79,79
32,120,-0.0025,1e-04,100,518.67,643.02,1594.03,1418.04,14.62,21.61,553.7,2388.12,9068.6,1.3,47.91,520.76,2388.17,8147.44,8.4907,0.03,393,2388,100,38.56,23.2393,"1",642.91,1592.508,1408.826,21.61,552.836,2388.136,9073.536,1.3,47.774,521.08,2388.128,8149.66,8.4578,394,38.676,23.22828,34.0754203796387,55,55
33,180,-0.0011,-3e-04,100,518.67,642.74,1589.28,1405.8,14.62,21.61,553.29,2388.03,9071.3,1.3,47.45,521.78,2388.04,8152.6,8.4507,0.03,394,2388,100,38.67,23.3231,"1",642.434,1590.348,1405.306,21.61,553.594,2388.068,9072.36,1.3,47.516,521.446,2388.048,8148.982,8.43834,393.4,38.808,23.32814,78.6532135009766,71,71
34,105,0.0016,1e-04,100,518.67,642.82,1598.34,1409.5,14.62,21.61,552.03,2388.13,9044.58,1.3,47.55,521.22,2388.16,8125.36,8.4813,0.03,393,2388,100,38.71,23.2396,"1",642.826,1593.428,1413.26,21.61,552.782,2388.144,9042.756,1.3,47.596,521.12,2388.152,8123.414,8.4435,393.2,38.732,23.23342,92.4902496337891,65,65
35,144,0.0019,-3e-04,100,518.67,641.7,1578.92,1402.59,14.62,21.59,556.44,2388.06,9060.47,1.3,47.41,524.88,2388.03,8148.36,8.3707,0.03,391,2388,100,39.4,23.4965,"1",642.23,1585.894,1399.582,21.588,556.788,2388.064,9065.924,1.3,47.334,524.742,2388.066,8147.774,8.35698,391.4,39.24,23.5142,93.6357650756836,87,87
36,90,0.0018,4e-04,100,518.67,642.24,1577.35,1390.4,14.62,21.58,554.51,2388.01,9054.55,1.3,47.35,521.91,2387.99,8134.88,8.3892,0.03,392,2388,100,39.14,23.4051,"1",642.184,1584.57,1395.814,21.58,554.338,2388.004,9051.434,1.3,47.148,522.09,2387.988,8136.826,8.39676,390.8,39.062,23.39428,122.735122680664,137,125
37,47,0,5e-04,100,518.67,642.23,1587,1396.17,14.62,21.61,552.98,2388.05,9051.12,1.3,47.34,522.2,2388.1,8135.45,8.4436,0.03,392,2388,100,39.07,23.3946,"1",642.176,1586.304,1402.18,21.608,554.178,2388.046,9051.748,1.3,47.34,522.128,2388.054,8134.376,8.41264,392.2,38.992,23.37958,122.607147216797,145,125
38,133,-0.0012,2e-04,100,518.67,643.36,1598.4,1417.09,14.62,21.61,552.66,2388.19,9065.5,1.3,47.92,520.83,2388.13,8141.52,8.483,0.03,395,2388,100,38.77,23.2279,"1",643.02,1593.332,1415.232,21.61,552.59,2388.15,9065.832,1.3,47.75,520.712,2388.14,8142.546,8.47216,394,38.786,23.1904,38.6441192626953,22,22
39,310,0.0029,1e-04,100,518.67,642.47,1603.3,1417.89,14.62,21.58,566.81,2388.39,9119.47,1.31,48.04,533.86,2388.43,8181.98,8.235,0.03,395,2388,100,39.65,23.7121,"2",642.814,1599.034,1419.826,21.576,566.494,2388.442,9114.146,1.31,47.978,533.698,2388.404,8181.018,8.25538,395.4,39.564,23.71692,9.12045574188232,8,8
40,313,-1e-04,3e-04,100,518.67,642.77,1592.97,1406.48,14.62,21.56,561.86,2388.28,9084.55,1.31,47.64,528.86,2388.22,8164.63,8.2987,0.03,394,2388,100,39.31,23.6289,"2",642.664,1591.384,1405.836,21.56,560.988,2388.22,9085.702,1.31,47.67,528.244,2388.214,8163.966,8.31308,394.4,39.344,23.56396,39.6676025390625,41,41
41,101,-0.0037,-1e-04,100,518.67,641.85,1584.44,1390.02,14.62,21.57,555.16,2388.01,9060.72,1.3,47.08,522.96,2388.03,8132.88,8.3736,0.03,390,2388,100,39.07,23.4378,"1",642.098,1582.228,1397.528,21.57,554.334,2387.974,9056.03,1.3,47.12,522.334,2387.986,8137.226,8.37346,390.6,38.986,23.37028,122.376274108887,131,125
42,87,-0.0013,-2e-04,100,518.67,642.81,1594.35,1413.87,14.62,21.61,552.5,2388.18,9042.72,1.3,47.47,521.29,2388.14,8122.94,8.4505,0.03,393,2388,100,38.64,23.2338,"1",642.842,1593.16,1412.376,21.61,552.768,2388.164,9043.694,1.3,47.62,521.258,2388.142,8125.792,8.46516,393.8,38.788,23.28682,85.8679885864258,115,115
43,133,-0.001,-3e-04,100,518.67,642.04,1587.46,1398.63,14.62,21.57,554.16,2387.95,9043.53,1.3,47.16,522.66,2387.99,8139.32,8.3665,0.03,391,2388,100,38.97,23.4784,"1",642.21,1583.412,1395.672,21.572,554.452,2387.962,9054.838,1.3,47.082,522.624,2387.994,8137.332,8.37038,391.6,39.02,23.44448,121.767433166504,128,125
44,146,-0.0045,2e-04,100,518.67,642.91,1592.81,1413.56,14.62,21.61,553.11,2388.15,9053.42,1.3,47.62,520.83,2388.17,8126.89,8.497,0.03,395,2388,100,38.63,23.2454,"1",642.912,1593.658,1412.03,21.61,552.764,2388.152,9049.342,1.3,47.674,520.768,2388.158,8128.944,8.46006,393.6,38.664,23.27006,82.1039962768555,69,69
45,88,0.0029,2e-04,100,518.67,641.73,1587.77,1407.24,14.62,21.61,554.24,2388.04,9058.2,1.3,47.13,522.36,2388.04,8142.56,8.4139,0.03,390,2388,100,38.96,23.3997,"1",642.222,1586.958,1399.85,21.61,554.34,2388.03,9056.472,1.3,47.19,522.14,2388.012,8142.022,8.40522,391.4,38.974,23.39506,123.76407623291,111,111
46,180,0.0023,2e-04,100,518.67,642.78,1597.05,1419.04,14.62,21.59,566.37,2388.46,9109.85,1.31,47.97,533.87,2388.44,8178.29,8.2793,0.03,396,2388,100,39.5,23.6794,"2",642.888,1597.804,1417.114,21.588,565.484,2388.418,9107.562,1.31,47.96,533.134,2388.404,8177.786,8.27514,394.6,39.632,23.68956,14.1761922836304,7,7
47,56,0.0025,4e-04,100,518.67,641.95,1585.55,1407.92,14.62,21.61,553.81,2388.08,9044.71,1.3,47.38,522.03,2388.07,8128.76,8.4298,0.03,391,2388,100,38.94,23.3095,"1",642.278,1587.474,1405.22,21.61,554.122,2388.06,9046.972,1.3,47.388,522.046,2388.068,8131.316,8.4303,391.8,38.89,23.3584,119.473640441895,137,125
48,179,-8e-04,1e-04,100,518.67,642.6,1589.84,1417.49,14.62,21.61,552.88,2388.11,9061.28,1.3,47.76,521.27,2388.13,8146.45,8.5063,0.03,393,2388,100,38.78,23.2338,"1",642.93,1594.582,1415.062,21.61,552.65,2388.148,9063.484,1.3,47.734,520.732,2388.148,8142.072,8.48556,394.4,38.69,23.19486,43.1008033752441,55,55
49,211,0.0017,-5e-04,100,518.67,642.34,1576.43,1388.09,14.62,21.57,553.94,2388.02,9050.98,1.3,47.08,521.72,2387.95,8138.54,8.3967,0.03,390,2388,100,39.03,23.3872,"1",642.098,1578.924,1394.174,21.57,553.87,2387.988,9049.714,1.3,47.044,521.656,2387.954,8134.698,8.38538,390,39.068,23.4177,123.162704467773,135,125
