"unit_id","cycle","setting_1","setting_2","setting_3","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","Fault_Mode","s2_mean","s3_mean","s4_mean","s6_mean","s7_mean","s8_mean","s9_mean","s10_mean","s11_mean","s12_mean","s13_mean","s14_mean","s15_mean","s17_mean","s20_mean","s21_mean","Predicted_RUL","True_RUL","True_RUL_Clipped"
50,147,-0.0012,-2e-04,100,518.67,643.61,1593.86,1418.5,14.62,21.61,552.15,2388.19,9056.52,1.3,48.01,519.77,2388.24,8131.5,8.5288,0.03,396,2388,100,38.39,23.1265,"1",643.34,1598.046,1424.204,21.61,551.786,2388.21,9059.266,1.3,47.946,520.25,2388.216,8134.684,8.50134,395.2,38.49,23.12274,16.6905975341797,11,11
51,118,0.0038,4e-04,100,518.67,642.49,1588.46,1411.62,14.62,21.61,553.69,2388.07,9060.05,1.3,47.36,521.48,2388.05,8137,8.4452,0.03,392,2388,100,38.86,23.2843,"1",642.498,1585.664,1408.006,21.61,553.662,2388.112,9059.51,1.3,47.496,521.594,2388.1,8137.152,8.44814,392.6,38.904,23.27958,109.490249633789,78,78
52,38,-0.0035,3e-04,100,518.67,642.28,1581.83,1397.63,14.62,21.61,554.29,2388.03,9071.79,1.3,47.39,522.76,2388.01,8151.79,8.3995,0.03,391,2388,100,38.94,23.4396,"1",642.036,1583.184,1400.32,21.608,554.646,2387.988,9072.36,1.3,47.252,522.52,2388.006,8153.638,8.3979,391.6,39.076,23.39272,117.786598205566,120,120
53,108,0.006,-2e-04,100,518.67,642.23,1593.03,1406.27,14.62,21.61,553.74,2388.05,9059.92,1.3,47.37,521.44,2388.03,8142.14,8.4262,0.03,391,2388,100,38.87,23.3099,"1",642.674,1590.962,1405.346,21.61,553.83,2388.082,9058.694,1.3,47.406,521.59,2388.066,8138.33,8.43282,392.6,38.934,23.3568,116.276733398438,87,87
54,50,0.0047,-5e-04,100,518.67,642.15,1584.14,1410.77,14.62,21.61,554.61,2388.07,9048.74,1.3,47.27,521.59,2388.03,8130.34,8.3917,0.03,393,2388,100,39.04,23.3386,"1",642.344,1583.512,1404.408,21.61,554.142,2388.068,9045.162,1.3,47.33,521.834,2388.062,8131.272,8.40876,391.8,38.87,23.32532,116.660606384277,87,87
55,203,0.0013,-2e-04,100,518.67,642.85,1598.64,1421.11,14.62,21.61,551.16,2388.19,9050.38,1.3,47.68,520.9,2388.2,8129.6,8.5058,0.03,395,2388,100,38.65,23.2542,"1",642.992,1595.458,1418.372,21.61,552.256,2388.162,9054.772,1.3,47.774,520.83,2388.166,8129.79,8.46412,394.4,38.666,23.22252,49.3892288208008,55,55
56,162,-0.002,-1e-04,100,518.67,642.67,1592.18,1410.49,14.62,21.61,554.11,2388.07,9061.87,1.3,47.46,521.66,2388.06,8143.75,8.4493,0.03,393,2388,100,38.82,23.183,"1",642.736,1590.016,1413.606,21.61,553.42,2388.098,9063.178,1.3,47.59,521.352,2388.114,8139.034,8.44612,393.4,38.776,23.25606,88.4951400756836,93,93
57,158,9e-04,-4e-04,100,518.67,643.18,1591.05,1413.67,14.62,21.61,553.16,2388.15,9052.33,1.3,47.47,521.52,2388.15,8134.64,8.4508,0.03,394,2388,100,38.82,23.2588,"1",642.698,1592.044,1412.482,21.61,553.316,2388.138,9054.73,1.3,47.61,521.306,2388.142,8134.19,8.45046,394.2,38.79,23.3149,78.1073608398438,88,88
58,119,5e-04,1e-04,100,518.67,642.86,1593.63,1408.34,14.62,21.61,553.45,2388.18,9065.98,1.3,47.49,520.79,2388.12,8136.21,8.4338,0.03,393,2388,100,38.81,23.3081,"1",642.888,1591.84,1410.846,21.61,553.31,2388.126,9056.988,1.3,47.524,521.076,2388.114,8134.828,8.44806,393.2,38.808,23.28444,90.7453460693359,40,40
59,149,-0.0018,0,100,518.67,643.13,1594.19,1411.58,14.62,21.61,552.92,2388.09,9087.85,1.3,47.68,520.96,2388.06,8166.8,8.4501,0.03,394,2388,100,38.6,23.2851,"1",643.04,1592.288,1412.95,21.61,553.016,2388.118,9080.69,1.3,47.64,521.166,2388.11,8158.822,8.46326,393.8,38.714,23.21972,43.319652557373,49,49
60,112,0.0031,5e-04,100,518.67,642.85,1582.32,1403.74,14.62,21.61,553.64,2388.11,9055.21,1.3,47.42,521.65,2388.06,8135.6,8.4158,0.03,393,2388,100,38.83,23.2713,"1",642.502,1587.398,1405.012,21.61,553.588,2388.06,9059.122,1.3,47.494,521.586,2388.09,8142.214,8.41792,393.4,38.848,23.28602,113.570625305176,128,125
61,78,0.0023,5e-04,100,518.67,641.85,1576.44,1397.72,14.62,21.59,553.24,2387.92,9052.49,1.3,47.08,521.42,2387.9,8131.14,8.4141,0.03,391,2388,100,39.09,23.4144,"1",641.784,1580.78,1395.292,21.59,553.952,2387.958,9049.944,1.3,47.122,521.934,2387.976,8135.824,8.3917,391.4,39.074,23.41056,122.622001647949,129,125
62,224,0.0017,1e-04,100,518.67,642.23,1586.17,1405.96,14.62,21.58,558.32,2388.08,9075.23,1.3,47.54,525.81,2388.11,8146.82,8.3755,0.03,392,2388,100,39.13,23.3507,"1",642.176,1585.414,1403.296,21.578,557.912,2388.096,9069.17,1.3,47.394,525.37,2388.104,8150.578,8.35056,392,39.168,23.47584,85.2828826904297,58,58
63,137,-6e-04,5e-04,100,518.67,641.94,1586.6,1387.48,14.62,21.6,557.55,2388.07,9063.24,1.3,47.22,524.93,2388.08,8144.98,8.3324,0.03,391,2388,100,39.11,23.527,"1",641.998,1589.218,1393.432,21.6,557.352,2388.088,9061.354,1.3,47.23,524.51,2388.088,8147.012,8.34652,392.4,39.148,23.4763,113.205772399902,117,117
64,271,0.0026,-2e-04,100,518.67,642.88,1591.13,1412.06,14.62,21.57,562.32,2388.29,9091.62,1.31,47.84,529.82,2388.24,8165.61,8.2712,0.03,393,2388,100,39.34,23.5888,"2",642.68,1590.724,1409.156,21.574,561.786,2388.258,9089.228,1.31,47.73,529.372,2388.256,8166.866,8.29386,393.8,39.286,23.61726,31.0230941772461,28,28
65,79,-0.0011,-1e-04,100,518.67,641.7,1577.55,1399.6,14.62,21.6,555.17,2387.98,9055.87,1.3,47.16,522.17,2388,8146.63,8.3918,0.03,392,2388,100,38.97,23.3691,"1",641.912,1585.478,1397.58,21.606,554.772,2387.998,9063.066,1.3,47.168,522.262,2387.986,8144.578,8.38936,391.4,39.062,23.43258,123.223075866699,115,115
66,122,0.003,-4e-04,100,518.67,642.93,1585.65,1411.99,14.62,21.61,553.23,2388.14,9055.3,1.3,47.63,521.22,2388.12,8131.81,8.4439,0.03,390,2388,100,38.83,23.2725,"1",642.88,1589.332,1412.55,21.61,553.116,2388.124,9054.408,1.3,47.556,520.906,2388.146,8135.524,8.46404,393,38.75,23.24012,80.9671783447266,87,87
67,186,-5e-04,-3e-04,100,518.67,642.74,1592.19,1403.31,14.62,21.59,558.27,2388.14,9064.93,1.3,47.3,525.76,2388.11,8148.61,8.348,0.03,392,2388,100,39.1,23.582,"1",642.296,1589.852,1402.508,21.586,557.57,2388.114,9068.538,1.3,47.302,525.388,2388.076,8149.696,8.33656,392.4,39.166,23.50258,54.0151023864746,92,92
68,188,-0.0017,1e-04,100,518.67,642.02,1582.84,1399.33,14.62,21.59,554.69,2388.01,9063.52,1.3,47.15,523.18,2387.95,8136.01,8.3422,0.03,391,2388,100,39.03,23.4597,"1",642.286,1578.992,1398.304,21.586,554.27,2387.986,9055.114,1.3,47.08,522.51,2387.984,8136.938,8.37052,390.2,39.062,23.47434,114.528884887695,103,103
69,105,-0.0025,4e-04,100,518.67,641.67,1589.91,1395.97,14.62,21.61,554.25,2388.02,9067.93,1.3,47.16,522.09,2387.99,8140.55,8.4145,0.03,391,2388,100,39.2,23.4771,"1",642.17,1587.95,1400.768,21.61,554.082,2388.016,9064.08,1.3,47.208,522.176,2388.03,8141.628,8.41066,391.4,38.976,23.43808,120.219009399414,100,100
70,84,-4e-04,4e-04,100,518.67,642.77,1589.06,1418.03,14.62,21.61,553.09,2388.13,9044.41,1.3,47.54,521.2,2388.15,8134.09,8.4343,0.03,394,2388,100,38.69,23.2777,"1",642.826,1589.498,1411.894,21.61,552.854,2388.154,9044.148,1.3,47.634,521.316,2388.144,8128.466,8.4343,393.6,38.822,23.23076,92.2264099121094,63,63
71,367,0.0022,-1e-04,100,518.67,642.79,1591.67,1423.23,14.62,21.6,564.51,2388.42,9097.28,1.31,48.03,531.55,2388.4,8171.4,8.2983,0.03,395,2388,100,39.44,23.6992,"2",642.922,1594.062,1418.08,21.606,563.952,2388.37,9096.148,1.31,47.782,531.342,2388.364,8169.288,8.29108,394.6,39.486,23.6802,28.8058013916016,35,35
72,232,0.0039,-1e-04,100,518.67,642.08,1585.57,1408.14,14.62,21.58,560.06,2388.2,9074.34,1.3,47.36,527.33,2388.15,8155.64,8.321,0.03,392,2388,100,39.48,23.5436,"2",642.164,1590.984,1403.856,21.58,559.806,2388.16,9076.644,1.306,47.57,527.516,2388.156,8156.19,8.32186,392.2,39.316,23.5584,53.1769714355469,45,45
73,109,0.0014,-2e-04,100,518.67,642.16,1590.52,1409.99,14.62,21.61,553.93,2388.05,9050.67,1.3,47.26,522.1,2388.1,8140.93,8.3822,0.03,392,2388,100,39.05,23.3426,"1",642.204,1589.034,1403.33,21.61,554.048,2388.034,9055.866,1.3,47.23,521.998,2388.062,8141.704,8.3932,392.2,39.004,23.31856,119.400604248047,99,99
74,68,0.0022,-1e-04,100,518.67,641.72,1582.72,1394.89,14.62,21.6,555.65,2388.08,9060.42,1.3,47.17,522.72,2388.01,8136.16,8.3534,0.03,393,2388,100,39.19,23.4149,"1",641.848,1577.918,1398.602,21.606,555.158,2388.054,9052.93,1.3,47.17,523.02,2388.01,8137.892,8.37056,391.4,39.152,23.45616,121.453590393066,117,117
75,191,-1e-04,-3e-04,100,518.67,642.27,1591.32,1412.34,14.62,21.58,558.4,2388.12,9076.95,1.3,47.47,526.59,2388.16,8152.94,8.3414,0.03,394,2388,100,39.22,23.4814,"1",642.516,1590.574,1406.886,21.576,558.166,2388.13,9074.948,1.3,47.504,525.912,2388.134,8150.034,8.31994,393.4,39.196,23.48154,65.8466949462891,45,45
76,180,0.0026,5e-04,100,518.67,642.91,1591.41,1418.16,14.62,21.61,552.72,2388.16,9056.23,1.3,47.73,520.89,2388.16,8127.95,8.4677,0.03,392,2388,100,38.66,23.0835,"1",642.936,1591.916,1415.91,21.61,552.858,2388.164,9052.416,1.3,47.776,520.78,2388.17,8131.632,8.47472,394.2,38.694,23.14012,42.8074645996094,27,27
77,381,-0.001,-2e-04,100,518.67,642.33,1595.05,1405.63,14.62,21.58,559.26,2388.19,9075.09,1.3,47.55,527.06,2388.18,8153.94,8.3271,0.03,394,2388,100,39.46,23.515,"2",642.636,1591.896,1405.644,21.58,558.946,2388.16,9074.242,1.302,47.472,526.856,2388.168,8155.36,8.33274,393.2,39.304,23.53424,66.5182495117188,86,86
78,279,-0.0016,-2e-04,100,518.67,642.75,1597.07,1414.98,14.62,21.57,564.24,2388.31,9101.93,1.31,47.8,531.28,2388.33,8175.58,8.2736,0.03,395,2388,100,39.35,23.7136,"2",642.988,1596.97,1415.386,21.57,563.488,2388.332,9097.562,1.31,47.8,530.688,2388.316,8171.772,8.27638,394.4,39.418,23.6712,25.1826248168945,20,20
79,170,0.0041,1e-04,100,518.67,643.32,1592.36,1423.01,14.62,21.61,552.49,2388.22,9052.81,1.3,47.87,520.17,2388.25,8128.63,8.503,0.03,395,2388,100,38.46,23.1806,"1",643.38,1594.708,1423.112,21.61,552.292,2388.204,9055.224,1.3,47.926,520.448,2388.206,8131.26,8.49706,394.6,38.654,23.13424,22.9257316589355,18,18
80,85,-4e-04,1e-04,100,518.67,641.73,1586.95,1394.13,14.62,21.56,550.58,2387.33,9037.75,1.3,47.16,518.79,2387.35,8120.35,8.4362,0.03,391,2388,100,38.78,23.2433,"1",641.83,1580.644,1394.63,21.568,551.822,2387.816,9042.998,1.3,47.084,520.15,2387.808,8127.494,8.3955,390.8,38.892,23.32576,124.391815185547,133,125
81,155,0.001,3e-04,100,518.67,642.77,1587.96,1414.31,14.62,21.6,563.32,2388.27,9099.95,1.31,47.82,531.85,2388.34,8171.87,8.2789,0.03,392,2388,100,39.48,23.6932,"2",642.744,1590.796,1412.536,21.6,563.026,2388.296,9098.254,1.31,47.832,530.806,2388.31,8169.958,8.29088,394,39.44,23.6694,34.9337425231934,15,15
82,194,-0.003,1e-04,100,518.67,643.26,1596.09,1422.45,14.62,21.61,567.17,2388.5,9105.97,1.31,48.2,534.85,2388.47,8191.38,8.2592,0.03,395,2388,100,39.55,23.7502,"2",643.058,1599.724,1417.448,21.604,566.408,2388.466,9107.35,1.31,48.084,534.132,2388.454,8181.964,8.2562,396.4,39.522,23.7408,7.68939065933228,6,6
83,168,-3e-04,2e-04,100,518.67,642.17,1587.87,1414.05,14.62,21.61,553.64,2388.04,9046.32,1.3,47.48,521.51,2388.1,8128.06,8.4371,0.03,393,2388,100,38.92,23.2472,"1",642.658,1586.85,1411.078,21.61,553.214,2388.116,9047.228,1.3,47.498,521.224,2388.098,8128.73,8.42488,392.8,38.864,23.31222,118.791053771973,145,125
84,76,-0.0011,-1e-04,100,518.67,642.52,1587.49,1402.8,14.62,21.61,553.83,2388.04,9065.47,1.3,47.29,522.22,2388.01,8147.66,8.435,0.03,392,2388,100,39.07,23.3682,"1",642.438,1589.342,1403.494,21.61,553.658,2388.032,9067.114,1.3,47.37,522.212,2388.02,8148.706,8.40718,392.4,38.936,23.33304,111.067695617676,104,104
85,118,8e-04,-4e-04,100,518.67,642.39,1593.37,1404.6,14.62,21.58,556.32,2388.07,9067.98,1.3,47.4,525.23,2388.07,8147.12,8.3573,0.03,392,2388,100,39.1,23.5001,"1",642.286,1588.264,1402.056,21.58,556.87,2388.08,9065.716,1.3,47.38,525.026,2388.058,8147.844,8.35256,392.6,39.218,23.46426,101.336166381836,56,56
86,174,-0.0015,5e-04,100,518.67,643.61,1596.27,1422.58,14.62,21.61,552.37,2388.12,9112.25,1.3,47.83,520.86,2388.18,8183,8.4937,0.03,396,2388,100,38.61,23.1603,"1",643.26,1597.386,1421.174,21.61,552.322,2388.118,9111.046,1.3,47.742,520.6,2388.146,8182.856,8.48,395.4,38.654,23.17696,26.8043537139893,25,25
87,218,2e-04,3e-04,100,518.67,642.79,1587.37,1401.83,14.62,21.61,552.93,2388.02,9082.97,1.3,47.45,521.34,2388,8162.62,8.4708,0.03,393,2388,100,38.85,23.2262,"1",642.574,1586.682,1404.466,21.61,553.618,2388.058,9082.7,1.3,47.468,521.528,2388.052,8159.444,8.44548,393.4,38.806,23.34474,68.8662872314453,68,68
88,41,-0.0037,-5e-04,100,518.67,642,1583.86,1389.24,14.62,21.61,555.2,2387.99,9060.89,1.3,47.1,522.48,2387.99,8142.09,8.3849,0.03,391,2388,100,39.25,23.4459,"1",642.364,1581.756,1394.65,21.61,554.732,2387.986,9063.906,1.3,47.2,522.496,2388.002,8143.07,8.39418,391,39.136,23.40782,123.06810760498,144,125
89,120,-0.0024,4e-04,100,518.67,642.35,1582.69,1401.86,14.62,21.57,557.05,2388.05,9068.72,1.3,47.23,525.53,2388.03,8153.09,8.3696,0.03,393,2388,100,38.95,23.5669,"1",642.536,1585.79,1401.684,21.57,556.716,2388.066,9068.696,1.3,47.312,524.48,2388.076,8148.748,8.35456,392.8,39.092,23.46782,94.8511276245117,41,41
90,206,1e-04,1e-04,100,518.67,642.85,1590,1409.9,14.62,21.61,553.75,2388.04,9096.51,1.3,47.63,522.08,2388,8164.89,8.4249,0.03,394,2388,100,38.79,23.3239,"1",642.854,1589.218,1409.606,21.61,553.634,2388.058,9094.854,1.3,47.558,521.488,2388.05,8167.916,8.44542,392.8,38.778,23.25234,52.9750633239746,51,51
91,56,0.0048,-4e-04,100,518.67,642.91,1572.02,1401.73,14.62,21.61,553.82,2388.09,9064.91,1.3,47.29,521.58,2388.11,8142.26,8.4396,0.03,392,2388,100,38.8,23.1976,"1",642.752,1589.52,1404.536,21.61,553.814,2388.078,9060.708,1.3,47.528,521.636,2388.098,8142.12,8.4368,392.2,38.958,23.33048,108.02222442627,81,81
92,266,0.0011,4e-04,100,518.67,643.41,1602.71,1417.23,14.62,21.59,566.28,2388.4,9105.92,1.31,47.92,532.97,2388.42,8177.2,8.2832,0.03,396,2388,100,39.44,23.6318,"2",643.082,1598.438,1419.886,21.59,565.668,2388.406,9105.418,1.31,47.936,533.05,2388.392,8178.04,8.27112,395.4,39.496,23.7304,14.6695232391357,14,14
93,158,0.0014,3e-04,100,518.67,642.44,1586.4,1398.69,14.62,21.6,557.33,2388.03,9065.99,1.3,47.37,525.13,2388.09,8141.03,8.3533,0.03,392,2388,100,39,23.4615,"1",642.366,1588.382,1399.664,21.6,556.98,2388.08,9067.446,1.3,47.34,525.2,2388.088,8145.58,8.35818,391.6,39.104,23.54228,117.684753417969,67,67
94,333,0.0048,5e-04,100,518.67,643.38,1604.27,1423.13,14.62,21.61,567.19,2388.5,9114.75,1.31,48.13,535.05,2388.51,8182.08,8.2281,0.03,396,2388,100,39.48,23.6888,"2",643.232,1602.268,1419.326,21.61,567.398,2388.462,9112.862,1.31,48.028,534.828,2388.492,8184.88,8.24634,397,39.576,23.70772,5.40731573104858,10,10
95,213,-0.001,1e-04,100,518.67,641.97,1583.81,1397.32,14.62,21.59,556.24,2388.04,9067.31,1.3,47.46,524.06,2388.1,8138.73,8.3904,0.03,393,2388,100,39.26,23.493,"1",642.266,1582.576,1398.444,21.59,556.414,2388.048,9062.6,1.3,47.378,524.632,2388.068,8143.61,8.37514,392.4,39.152,23.47336,113.394340515137,127,125
96,358,-0.0034,-3e-04,100,518.67,642.89,1592.93,1409.28,14.62,21.6,560.47,2388.21,9073.16,1.31,47.6,527.72,2388.16,8153.13,8.3492,0.03,392,2388,100,39.33,23.5618,"2",642.528,1591.224,1407.73,21.598,560.4,2388.214,9080.354,1.308,47.49,528.082,2388.186,8157.576,8.33686,392.6,39.276,23.56982,59.932487487793,113,113
97,95,7e-04,-3e-04,100,518.67,642.32,1585.11,1390.01,14.62,21.61,554.6,2388.04,9052.78,1.3,47.05,522.73,2387.98,8138.86,8.4064,0.03,392,2388,100,38.97,23.4327,"1",642.102,1585.864,1395.668,21.61,554.308,2388.02,9061.598,1.3,47.194,522.284,2388.002,8138.414,8.39026,391.6,38.968,23.40582,123.573554992676,123,123
98,182,-0.001,-1e-04,100,518.67,643.35,1592.18,1426.93,14.62,21.61,552.34,2388.2,9116.53,1.3,47.83,520.87,2388.1,8189.23,8.4641,0.03,396,2388,100,38.6,23.2097,"1",643.362,1595.826,1422.712,21.61,552.186,2388.152,9114.876,1.3,47.906,520.45,2388.132,8182.32,8.49134,395.8,38.614,23.14546,16.2698879241943,17,17
99,289,0.0013,2e-04,100,518.67,642.78,1597.57,1419.47,14.62,21.59,566.57,2388.45,9105.74,1.31,48.09,534.03,2388.47,8185,8.2459,0.03,397,2388,100,39.59,23.7059,"2",643.022,1595.484,1422.874,21.588,566.566,2388.45,9109.676,1.31,47.992,533.688,2388.426,8181.79,8.2401,395.2,39.588,23.68252,10.1385507583618,8,8
100,247,0.0023,4e-04,100,518.67,643.19,1592.54,1407.2,14.62,21.58,562.32,2388.3,9094.27,1.31,47.71,529.59,2388.29,8169.24,8.3191,0.03,392,2388,100,39.41,23.6536,"2",642.718,1593.648,1411.08,21.58,561.674,2388.26,9088.948,1.31,47.672,529.392,2388.28,8164.208,8.31098,394,39.412,23.5933,32.5268783569336,28,28
